MMSI,ais_imo,ais_shipname,ais_callsign,vessel_flag_best,vessel_class_best,geartype_best,trip_start,start_port_iso3,start_port_label,trip_start_confidence,trip_duration_days,num_encounters,num_loitering,num_fishing,npg_2026_phase_1,npg_2026_phase_2,vv_url,skylight_IMO,skylight_Vessel.Name,skylight_Flag,skylight_Vessel.Type,skylight_Category,skylight_Gear.Types,skylight_Length..m.,skylight_Skylight.Link,skylight_dark_rendezvous..Phase.1.,skylight_fishing_activity_history..Phase.1.,skylight_standard_rendezvous..Phase.1.,skylight_viirs..Phase.1.,skylight_Total..Phase.1.,skylight_dark_rendezvous..Phase.2.,skylight_fishing_activity_history..Phase.2.,skylight_standard_rendezvous..Phase.2.,skylight_viirs..Phase.2.,skylight_Total..Phase.2.,skylight_Grand.Total,skylight_Area.Presence,skylight_New.Vessel.since.2025..based.on.MMSI.,IHS_GrossTonnage,IHS_LengthOverallLOA.Meters.,IHS_YearOfBuild,IHS_ExName,IHS_PortofRegistry,CountryOfControlName,IHS_GroupBeneficialOwner,IHS_RegisteredOwner,IHS_RegisteredOwnerCountryOfRegistration,IHS_Operator,IHS_ShipManager,IHS_TechnicalManager,Non.Compliance.History..yes...sister.ship.,Type.of.Non.Compliance,Vessel.Non.Compliance.Description,SisterShip.s.Type.of.Non.Compliance,Sister.Ship.Non.Compliance.Description,SisterShipWithNonComplianceConcerns,Sources,phase1_2025,phase2_2025
412549577,1033353,ZHOUYU968,BZZG8,CHN,fishing,fishing,22/04/2026 08:46,CHN,ZHOUSHAN,4,8.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/42f567cf2-2324-6ba1-ab5f-3a8fae34e330?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2023,LU YAN YUAN YU 629,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549597,1046398,ZHOU YU 935,BZVF5,CHN,fishing,squid_jigger,14/04/2026 08:26,CHN,ZHOUSHAN,4,16.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/47223ae45-5a3a-a9e2-6b02-5a9e5027202e?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2024,,"WEIHAI, SHANDONG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549598,1046477,ZHOU YU 936,BZVF6,CHN,fishing,squid_jigger,14/04/2026 08:03,CHN,ZHOUSHAN,4,16.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/3fea25309-991e-f480-8765-bd49fbdd1382?&start=2026-03-01&end=2026-04-30,1046477,ZHOU YU 936,China,CARGO,cargo,SQUID_JIGGER,40,https://app.skylight.earth/vesseldetails/412549598?startTime=2026-03-01T00%3A00%3A00Z&endTime=2026-04-29T00%3A00%3A00Z,0,0,0,1,1,0,0,0,0,0,1,Inside Phase 1 only,No,349,44.8,2024,,"WEIHAI, SHANDONG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549599,1046520,ZHOU YU 937,BZVF7,CHN,fishing,fishing,22/04/2026 08:05,CHN,ZHOUSHAN,4,8.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/aab370ce6-656c-8836-d642-6e65a2503a2b?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2024,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,,"https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549601,1046532,ZHOUYU938,BZVF8,CHN,fishing,squid_jigger,22/04/2026 08:31,CHN,ZHOUSHAN,4,8.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/55a6ab640-0147-536b-157b-3b7586c1916f?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2024,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,,"https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549671,1103574,ZHOU YU 939,BKUL,CHN,fishing,squid_jigger,22/04/2026 08:25,CHN,ZHOUSHAN,4,8.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/aea700663-3908-b61f-72e7-58522264c30f?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,44.8,2025,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,,"https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549673,1103603,ZHOU YU 951,BKUM2,CHN,fishing,fishing,14/04/2026 08:13,CHN,ZHOUSHAN,4,16.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/9c4795097-7e65-37aa-4fd7-4dc291d7e1a8?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,44.8,2025,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549675,NA,ZHOU YU 952,BKWI,CHN,fishing,fishing,14/04/2026 08:45,CHN,ZHOUSHAN,4,16.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/34fdcd181-1168-667b-c883-1f3e76d5329b?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,44.8,2025,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412549676,1103706,ZHOU YU 953,BKWI2,CHN,fishing,fishing,14/04/2026 08:14,CHN,ZHOUSHAN,4,16.63,0,0,9,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/218275b40-0880-d8cb-7e13-bfbe583dab5f?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,44.8,2025,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,,"https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412672140,9983982,ZHOU YU 932,BKWM2,CHN,fishing,fishing,14/04/2026 08:36,CHN,ZHOUSHAN,4,16.63,0,0,1,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/243db9adc-cd05-6ec7-ba95-dbeb513ef919?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2023,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,ZHOU YU 929 refused to allow an at sea inspection by a US Coast Guard vessel in the SPRFMO convetion area close to the Galapagos islands in 2022. A motion was made to add this vessel and another China flagged vessel to the SPRFMO IUU list but this was blocked by China. Multiple vessels in fleet have a history of AIS spoofing and transmission gaps. Reports of forced labor on the ZHOU YU 901 and 905. ,"[ZHOU YU 906, ZHOU YU 972, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, ZHOU YU 680, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412672150,9983970,ZHOU YU 931,BKWM,CHN,fishing,fishing,22/04/2026 09:06,CHN,ZHOUSHAN,4,8.58,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/556f929d4-4440-6dcf-37b9-318d4ce05242?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,44.8,2023,,"ZHOUSHAN, ZHEJIANG",CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS,CHINA,CNFC ZHOUSHAN OVERSEAS,CNFC ZHOUSHAN OVERSEAS, ,Sister Ship,,,Multiple,"Multiple vessels owned by this company had encounters with the carrier QIAN YUAN in the NPFC area in 2022, after QIAN YUAN had its international fishing license removed by Panama and had been deleted from the NPFC authorised vessel list, which resulted in NPFC IUU listing of the QIAN YUAN in 2026","[ZHOU YU 906, ZHOU YU 972, ZHOU YU 679, ZHOU YU 921, ZHOU YU 905, ZHOU YU 908, ZHOU YU 903, MING TAI, ZHOU YU 909, ZHOU YU 922, ZHOU YU 929, ZHOU YU 8, FENG HUI 9, ZHOU YU 902, ZHOU YU 901, MING HUA, ZHOU YU 916, MING WANG, ZHOU YU 970]","https://www.seafoodsource.com/news/premium/environment-sustainability/china-blocks-sprfmo-from-placing-two-of-its-vessels-on-iuu-blacklist 
JAC Intrep 005 
https://www.undercurrentnews.com/2024/07/05/nearly-70-chinese-vessels-have-entered-peruvian-waters-in-2024/#comments
https://www.greenpeace.org/static/planet4-southeastasia-stateless/2021/05/ef65bfe1-greenpeace-2021-forced-labour-at-sea-digital_final.pdf
https://b2p.theoutlawocean.com/vessels/zhou-yu-921
",TRUE,FALSE
412993000,NA,XIN SHI JI87,BZUZ5,CHN,fishing,drifting_longlines,27/04/2026 09:45,CHN,ZOUSHAN,3,3.58,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/b3de15e3b-b730-6d9e-5d81-1746f71a30e6?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
413548140,9995131,NING FENG LENG 1,BPIX8,CHN,carrier,carrier,23/04/2026 08:23,CHN,ZHOUSHAN,4,7.63,0,1,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/6989ecea7-72e6-a4c7-b952-75e6c031481a?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
413607450,1046386,NING FENG LENG 6,BPXB2,CHN,carrier,carrier,28/03/2026 07:34,CHN,ZHOUSHAN,4,33.67,13,14,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/6cdb69dd5-5f95-b657-df22-44790ad4fbe8?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416000013,NA,HORNG YIH FWU NO268,BJ4593,TWN,fishing,drifting_longlines,18/03/2026 04:01,TWN,SUAO,4,43.79,0,20,36,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/44229c77c-c5a9-f6da-fe00-1181c21c9cd3?&start=2026-03-01&end=2026-04-30,8550702,HORNG YIH FWU NO268,Taiwan,FISHING,fishing,DRIFTING_LONGLINES,25,https://app.skylight.earth/vesseldetails/416000013?startTime=2026-03-01T00%3A00%3A00Z&endTime=2026-04-29T00%3A00%3A00Z,0,0,0,0,0,0,0,0,1,1,1,Outside Phase 1 only,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416000141,NA,HORNG YIH FWU NO.168,BJ4551,TWN,fishing,drifting_longlines,10/04/2026 06:43,TWN,SUAO,4,20.71,0,10,5,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/c04309ae4-4ae9-3453-5220-6978d617c866?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,27.6,1998,,SUAO,TAIWAN ,HONG J-Y,HONG J-Y,TAIWAN ,HONG J-Y,HONG J-Y, ,,,,,,,,TRUE,FALSE
416000146,NA,YONG YU SING NO.18,BJ4678,TWN,fishing,drifting_longlines,07/04/2026 08:15,TWN,SUAO,4,23.63,0,2,7,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/100e66e4e-e7e2-d1c4-ec33-5f736f68d5a0?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416000292,NA,JINYI88,HOLINE,TWN,fishing,drifting_longlines,18/03/2026 02:36,TWN,KAOHSIUNG,4,43.88,0,4,6,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/de237eb1c-ce69-cb9a-263c-d43484ae09f1?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,23.9,1999,FU LIEN TSAI,KAOHSIUNG,TAIWAN, ,LI X-H,,LI X-H,LI X-H, ,,,,,,,,FALSE,TRUE
416000405,NA,JIN CHINQ FUH NO 62,BJ3930,TWN,fishing,drifting_longlines,22/03/2026 08:26,TWN,SUAO,4,39.63,1,27,44,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/374bda40a-a269-222f-e6d1-600f3621a4cd?&start=2026-03-01&end=2026-04-30,129,JIN CHINQ FUH NO 62,Taiwan,FISHING,fishing,DRIFTING_LONGLINES,25,https://app.skylight.earth/vesseldetails/416000405?startTime=2026-03-01T00%3A00%3A00Z&endTime=2026-04-29T00%3A00%3A00Z,1,0,0,0,1,0,0,0,0,0,1,Inside Phase 1 only,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416000411,NA,HORNG YIH FWU NO368,BJ4693,TWN,fishing,drifting_longlines,07/04/2026 03:02,TWN,SUAO,4,23.83,0,2,4,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/464556050-0266-1951-9d98-5262674714fc?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416001255,NA,MAN  SHUEN  NO.12,BJ4636,TWN,fishing,drifting_longlines,09/04/2026 02:25,TWN,SUAO,4,21.88,0,7,7,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/8348480fb-ba98-8db3-9701-367d4559e763?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,23.4,2000,,SUAO,TAIWAN ,LIOU B-J,LIOU B-J,TAIWAN ,LIOU B-J,LIOU B-J, ,,,,,,,,TRUE,FALSE
416001414,NA,MAN YI NO.168,BJ4651,TWN,fishing,drifting_longlines,15/03/2026 01:31,TWN,SUAO,4,46.92,0,27,54,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/94504e3f2-2a26-0dc5-187d-6c2e6b9b3e72?&start=2026-03-01&end=2026-04-30,8546529,MAN YI NO 168,Taiwan,FISHING,fishing,DRIFTING_LONGLINES,26,https://app.skylight.earth/vesseldetails/416001414?startTime=2026-03-01T00%3A00%3A00Z&endTime=2026-04-29T00%3A00%3A00Z,0,0,0,0,0,0,2,0,0,2,2,Outside Phase 1 only,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
416001447,NA,SIN DE YI NO.206,BJ4479,TWN,fishing,drifting_longlines,09/04/2026 02:19,TWN,SUAO,4,21.88,0,2,8,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/aed10a9d1-1bce-d4d3-2241-14c7d00214cb?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
