mmsi
412440686
994078307
477065200
374518000
440216000
932600009
994145101
477105600
431488000
255992000
352002944
299504
412549529
283708
432433000
351104000
3002896
538007227
994160002
996026009
412440683
932600008
371697000
565661000
311001157
994035101
890666616
111222336
538006102
311000251
357480000
287541
565835000
309901000
432689000
477547200
412440486
777478517
412549492
928003011
431000870
994167917
310625000
432776000
416002174
371507000
928003002
215175000
636091473
412440248
636018470
566800004
852308005
205657000
357011000
994161813
994162787
563185900
563030500
538008565
232049063
777333009
538007823
412329658
636019920
253000005
538006500
354737000
994052102
992805404
372981000
499500001
311000345
416002605
996026006
566800009
416000238
636091487
994160012
111222335
273299430
636017294
566800011
412329657
116800003
994167919
872023023
229711000
412440424
636022366
636016177
431200503
373079000
994078312
477067700
919124006
412331041
319211600
538006823
412421078
412549359
353647000
218819000
416001965
211580025
431000138
3536820
416000206
563157200
371660000
111437815
994145101
994167877
499500013
566502000
373033000
412080230
994052103
414727000
311000392
311922000
928003011
563187900
431931000
412549357
431935000
563035400
872023029
777478511
412440241
414432000
355216000
299502
777478504
852308004
994160004
287502
431014878
994078316
283710
352589000
898000009
309369000
898000001
212775000
566692000
564902000
994078010
932600007
412401580
636020882
416002995
566800015
273214530
355716000
431100770
431900088
994078303
538009887
477559900
777478506
371590000
416225800
355418000
413549320
636019348
431700310
932600014
563710000
872023031
412549509
112219
412440679
357211000
283716
852308014
351034000
431323000
374353000
636014577
431501170
563043900
890666609
431704480
416002147
374058000
538005026
636022578
440086000
563622000
259787000
111437801
563141700
666015
111222309
499500006
994035109
440249000
412439598
412549511
994167920
257073000
538006046
903666610
538007126
116800005
273387270
777478504
636023225
357117000
412270002
352001015
354162000
636018055
477271900
111222331
431801340
898000013
994078001
412329639
111437818
412330931
441992000
205717000
477866300
355768000
353700000
357146000
777478510
777478510
244770273
565565000
996026003
352978194
852308011
538010426
371798000
412439742
852308006
356315000
412440685
357988000
636015248
636020825
431749000
353616000
636022367
538005837
373927000
431700719
287540
412331049
412440478
872023022
852308015
777478513
477776200
477131400
412440481
311001213
636018152
352001869
563112700
564881000
636020371
412549134
852308002
432633000
6002896
432561000
538002947
309905000
311003600
928003002
928003002
994162772
112214
538090644
994078302
431501786
566800008
538010464
371186000
412421036
636022879
898000002
90366606
412209142
994052102
416464000
116800004
431005871
898000003
259705000
219210000
499500009
60601805
412549138
412336767
3536812
994078310
287536
352003054
413996000
371233000
373471000
636022885
412694950
636023267
90366606
477534900
371885000
412331486
563090200
477455200
994162202
431501795
416002642
372104000
412440477
229458000
412549356
90366606
563008500
235089774
555000007
636015250
244160000
477185200
287542
244044000
499500011
431700140
996439008
431332000
416228900
919124005
636093073
111222332
416000205
776666824
566817000
928003010
412422706
256930000
636022067
872023028
412440242
257447000
356155000
352411000
373108000
299504
563099000
416199500
229326000
352002947
352737000
477135600
477030700
412440251
477636900
852308008
351249000
666004
413310310
412440239
538005785
373119000
477732300
257368000
369134000
357795000
209470000
777478512
800030681
994006212
416003484
248910000
994078012
412439602
371384000
477793400
412439617
219071000
351867000
374077000
994160105
412549508
932600010
564576000
431120000
994078308
636021471
431900202
431782000
432507000
538003929
287541
352978200
666007
777478507
416002194
249687000
412329654
287538
477257100
218643000
412549366
994167865
370338000
903666601
220415000
994006212
994160011
412439761
865168002
538004784
994035108
777478517
431700589
994145108
372260000
412420807
412209137
898000002
416227600
996026010
229598000
111222338
416002747
636021909
563200200
283712
538004167
287530
577364000
229393000
249888000
373728000
255806034
923949004
372148000
431586000
994162783
994160013
412549489
432874000
666002
566800008
256592000
354534000
564751000
994052101
994160005
215930000
431296000
566971000
259976000
353804000
431700250
538005178
636019061
563090300
210655000
777478515
538009726
477142500
538005521
563174900
352366000
220059000
440058000
636021923
432440000
636023404
636015872
311003300
255806512
636023250
477886600
890666603
111222337
890666604
994145103
563161200
636022724
666011
416465000
357180000
928007606
636022953
636016396
249025000
412440653
412549512
416002896
898000009
431700190
351628000
636018070
412699210
351571000
440338000
636017388
413161000
890666604
287542
287532
563080300
215354000
994167869
412549497
431710000
636016420
2002896
416466000
431295000
477220100
432761000
370333000
538008293
412549133
212093000
577149000
636016248
111437817
209889000
666008
412439599
932600009
563061300
477848700
666009
538003960
412440247
412549498
636023058
994078008
416004105
311001345
373457000
776666811
538007097
311000382
431000775
538007065
374514000
566800012
563116100
477891500
416002724
412329638
416001519
311001121
994162773
777478510
666014
